Id,Uuid,TeamNumber,MatchNumber,ScoutName,Comments,Auto_Leave,Auto_Speaker,Auto_Amp,Tele_Speaker,Tele_Amp,Tele_Amped_Speaker,Tele_Coop,Endgame_Parked,Endgame_OnStage,Endgame_Harmony,Endgame_Spotlit,Endgame_Trap,Auto_Points,Tele_Points,Endgame_Points,ScoutScore
,52fe7dd8-32ea-4e1a-a633-471955393eaf,9055,45,zander,They got runned over and died halfway through the match,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,0.00
,daed2bc2-b6fe-4a84-bdca-9cf35ca4ab16,9096,3,Anton,Auto = 0. Speed = 2. Efficiency = 0. Defense = 3. Broke down. ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
,83ee5f0e-73ba-4e53-bd6c-af92800c0763,9096,9,Laura,Non visible for auto. Actually 9096. screamed.,1.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,8.00,0.00,0.00
,9060081b-7f6e-414c-9f06-7fa5a2637156,9096,13,Laura,No comment,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00
,d14abe5b-3534-4560-8c73-c45d0ea57541,9096,20,Jean,Never moved. ,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
,d042fcae-e222-43a3-b284-6236dccf8489,9096,20,Joyce,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,7d59e7e8-07ef-46bc-90a5-098087470275,9096,29,9096,Auto = 0. Speed = 1. Stability = 1. Accuracy = 2. Efficiency = 3. ,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,7.00
,e7810fc6-c10f-4a88-b8fb-35d875e5132e,9096,38,Nicholas,,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00
,97d472c5-3be1-4e6a-9fad-4948cfc17abe,9096,43,td,played defense. then tried to score another piece and failed. then got in the way of everything  ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,cd1e2476-cf1b-4f53-a991-02435392b0e8,9096,46,zander,Tech foul. they were playing in the red zone when they shouldn't be,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,6.00,0.00,0.00
,122d04b0-1607-4c06-8d89-c9a832e3459b,9101,1,Nicholas,Auto seemed to be calibrated for the wrong field. tele-op was good.,1.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,12.00,1.00,0.00
,48e61407-c1bf-4cff-85c6-1e5ae4b28f22,9101,8,Anton,Auto = 3. Speed = 4. Can go under the chain. Efficiency = 0. ,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,7.00
,46010983-22ea-4375-850f-8c79c947d901,9101,20,Anton,Auto = 0. Speed = 4. Efficiency = 2. Accuracy = 1. Stability = 5. Can go under the chain. ,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,10.00,0.00,12.00
,d45ab944-7f68-48fa-ba14-73dafa8d7643,9101,20,Jean,Just adding in a comment that their auto deliberately messed up the notes so that the opposition couldn't take advantage of them during those 15 seconds.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,8987a952-90d8-4e74-965b-37961aac5194,9101,25,Jean,Swept the middle notes in Auto.,1.00,0.00,0.00,4.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,8.00,1.00,0.00
,c6255fcc-c21e-4723-a895-63c8a2c764f1,9101,34,Dawn,1. Can't pick up from floor.,1.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,6.00,0.00,1.00
,e33d9390-8c91-4ad9-b5ff-e6545f53b4bc,9101,39,Jean,,1.00,1.00,0.00,5.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,10.00,1.00,0.00
,f83af278-1aeb-4c06-922e-21376953c736,9101,44,Nicholas,,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00
,e9e9d8f1-263c-4c52-aa42-8c51716dfc30,9732,1,Laura,Wasn't visible moat of match.,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00
,31e29521-2665-43b9-983c-57d9036c4051,9732,8,9732,"Auto = 0. Speed = 2. Accuracy = 0. An absolute shit. Did not move on the auto, barely could pick the game pieces",0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00
,167f3c82-f98e-4853-9f4b-8d403cbba849,9732,19,Joyce,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00
,a96f2d84-90f1-4e95-8e3e-8e2a61cf237f,9732,24,Zander,,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00
,1bf39928-4439-42a8-be5c-fe1f8efc1bbc,9732,29,Zander,didn't do much. okay defense,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00
,72ce7b09-754a-4f5b-b215-dca22366bbf7,9732,33,Dawn,,1.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,4.00,1.00,1.00
,3f170fcc-e396-4080-ac2f-2e8ff11e32d5,9732,36,Nicholas,"Capable of shooting, but seems hard for them to control.",1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00
,b498f591-e794-4dd2-878f-1a03f8ce0442,9732,45,Anton,Auto = 0. Speed = 1. Efficiency = 1. Stability = 1. Accuracy = 2. Defense = 1. Can't pick from the floor. ,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00
